week,weekly_rank,show_title,weekly_hours_viewed,weekly_views,cumulative_weeks_in_top_10
2025-09-28,1,KPop Demon Hunters,32200000,19300000,15
2025-09-28,2,Ruth & Boaz,15900000,10300000,1
2025-09-28,3,The Wrong Paris,13500000,7600000,3
2025-09-28,4,Man on Fire,15700000,6500000,5
2025-09-28,5,Sonic the Hedgehog 3,11200000,6100000,2
2025-09-28,6,Seventh Son,8400000,4900000,1
2025-09-28,7,San Andreas,6800000,3600000,1
2025-09-28,8,28 Years Later,6200000,3200000,1
2025-09-28,9,The Curse of La Llorona,4900000,3200000,1
2025-09-28,10,aka Charlie Sheen,8400000,2800000,3
2025-09-21,1,The Wrong Paris,38900000,21800000,2
2025-09-21,2,KPop Demon Hunters,35400000,21200000,14
2025-09-21,3,Ice Road: Vengeance,14400000,7600000,1
2025-09-21,4,aka Charlie Sheen,21800000,7200000,2
2025-09-21,5,The Mule,10900000,6400000,2
2025-09-21,6,Unknown Number: The High School Catfish,7100000,4500000,4
2025-09-21,7,The Thursday Murder Club,7800000,3900000,4
2025-09-21,8,Sonic the Hedgehog 3,6300000,3400000,1
2025-09-21,9,War Dogs,5800000,3100000,1
2025-09-21,10,Terror Comes Knocking: The Marcela Borges Story,4000000,2800000,1
2025-09-14,1,KPop Demon Hunters,37700000,22600000,13
2025-09-14,2,The Wrong Paris,22900000,12800000,1
2025-09-14,3,Unknown Number: The High School Catfish,18500000,11700000,3
2025-09-14,4,aka Charlie Sheen,29500000,9700000,1
2025-09-14,5,The Thursday Murder Club,14100000,7100000,3
2025-09-14,6,Shrek,4400000,2900000,14
2025-09-14,7,The Negotiator,6500000,2800000,1
2025-09-14,8,Along Came a Spider,4400000,2500000,1
2025-09-14,9,Shrek 2,3900000,2500000,7
2025-09-14,10,Paw Patrol: The Movie,3300000,2300000,15
2025-09-07,1,Unknown Number: The High School Catfish,41700000,26300000,2
2025-09-07,2,KPop Demon Hunters,42400000,25400000,12
2025-09-07,3,The Thursday Murder Club,37300000,18700000,2
2025-09-07,4,The Woman King,9000000,4000000,3
2025-09-07,5,Shrek,5400000,3600000,13
2025-09-07,6,Shrek the Third,5200000,3300000,3
2025-09-07,7,Paw Patrol: The Movie,4100000,2900000,14
2025-09-07,8,Shrek 2,4400000,2800000,6
2025-09-07,9,Wind River,4900000,2700000,1
2025-09-07,10,Good Will Hunting,5700000,2700000,1
2025-08-31,1,KPop Demon Hunters,50200000,30100000,11
2025-08-31,2,The Thursday Murder Club,49300000,24700000,1
2025-08-31,3,Unknown Number: The High School Catfish,13600000,8600000,1
2025-08-31,4,Transformers: Rise of the Beasts,12400000,5900000,3
2025-08-31,5,The Art of Racing in the Rain,8100000,4400000,1
2025-08-31,6,Paw Patrol: The Movie,6300000,4400000,13
2025-08-31,7,Home,5800000,3700000,10
2025-08-31,8,The Northman,8200000,3600000,1
2025-08-31,9,Welcome to Sudden Death,4700000,3500000,2
2025-08-31,10,The Truth About Jussie Smollett?,4700000,3200000,1
2025-08-24,1,KPop Demon Hunters,42400000,25400000,10
2025-08-24,2,Night Always Comes,22500000,12300000,2
2025-08-24,3,Welcome to Sudden Death,8300000,6200000,1
2025-08-24,4,My Oxford Year,11200000,5900000,4
2025-08-24,5,Home,8900000,5700000,9
2025-08-24,6,Happy Gilmore 2,8800000,4500000,5
2025-08-24,7,Taxi,7000000,4300000,1
2025-08-24,8,Paw Patrol: The Movie,5000000,3500000,12
2025-08-24,9,The Client,6300000,3100000,1
2025-08-24,10,Blended,5900000,3000000,1
2025-08-17,1,KPop Demon Hunters,43300000,26000000,9
2025-08-17,2,Night Always Comes,20800000,11300000,1
2025-08-17,3,My Oxford Year,20800000,11000000,3
2025-08-17,4,Happy Gilmore 2,13800000,7000000,4
2025-08-17,5,Home,10200000,6500000,8
2025-08-17,6,Megamind,8900000,5400000,2
2025-08-17,7,Elektra,8200000,5100000,1
2025-08-17,8,Kandahar,8200000,4100000,2
2025-08-17,9,Fixed,3900000,2700000,1
2025-08-17,10,Despicable Me 2,4300000,2600000,19
2025-08-10,1,My Oxford Year,51300000,27200000,2
2025-08-10,2,KPop Demon Hunters,43100000,25900000,8
2025-08-10,3,Happy Gilmore 2,28900000,14700000,3
2025-08-10,4,Megamind,12200000,7500000,1
2025-08-10,5,Gladiator II,10700000,4300000,2
2025-08-10,6,Freelance,7300000,4000000,1
2025-08-10,7,Hotel Transylvania 3: Summer Vacation,6400000,4000000,10
2025-08-10,8,Journey 2: The Mysterious Island,5800000,3700000,3
2025-08-10,9,Coach Carter,8000000,3500000,2
2025-08-10,10,Kandahar,6400000,3200000,1
2025-08-03,1,Happy Gilmore 2,80300000,40800000,2
2025-08-03,2,KPop Demon Hunters,43800000,26300000,7
2025-08-03,3,My Oxford Year,46300000,24600000,1
2025-08-03,4,Happy Gilmore,17400000,11300000,3
2025-08-03,5,Gladiator II,21000000,8500000,1
2025-08-03,6,Trainwreck: Storm Area 51,11300000,7000000,1
2025-08-03,7,Hotel Transylvania 3: Summer Vacation,10800000,6700000,9
2025-08-03,8,Flightplan,10300000,6200000,1
2025-08-03,9,Rampage,8000000,4500000,2
2025-08-03,10,Madea’s Destination Wedding,5200000,3000000,4
2025-07-27,1,Happy Gilmore 2,91900000,46700000,1
2025-07-27,2,KPop Demon Hunters,43900000,26300000,6
2025-07-27,3,Happy Gilmore,17500000,11400000,2
2025-07-27,4,Lost on a Mountain in Maine,12300000,7800000,2
2025-07-27,5,Trainwreck: P.I. Moms,3700000,4800000,1
2025-07-27,6,Madea’s Destination Wedding,7900000,4600000,3
2025-07-27,7,Hotel Transylvania 3: Summer Vacation,7200000,4500000,8
2025-07-27,8,Rampage,7100000,4000000,1
2025-07-27,9,The Old Guard 2,6500000,3600000,4
2025-07-27,10,Until Dawn,5600000,3300000,1
2025-07-20,1,KPop Demon Hunters,43000000,25800000,5
2025-07-20,2,Madea’s Destination Wedding,28600000,16500000,2
2025-07-20,3,Trainwreck: Balloon Boy,6200000,7000000,1
2025-07-20,4,The Old Guard 2,11000000,6200000,3
2025-07-20,5,Lost on a Mountain in Maine,7300000,4600000,1
2025-07-20,6,Happy Gilmore,6200000,4000000,1
2025-07-20,7,Ride Along 2,6200000,3600000,2
2025-07-20,8,A Madea Homecoming,5400000,3000000,5
2025-07-20,9,Smile 2,6100000,2900000,1
2025-07-20,10,The Boss Baby,4100000,2500000,22
2025-07-13,1,KPop Demon Hunters,40400000,24200000,4
2025-07-13,2,Madea’s Destination Wedding,33100000,19100000,1
2025-07-13,3,The Old Guard 2,28500000,16000000,2
2025-07-13,4,Trainwreck: The Real Project X,5900000,7400000,1
2025-07-13,5,The Old Guard,10300000,4900000,3
2025-07-13,6,Infinite,7500000,4200000,4
2025-07-13,7,Plane,5900000,3300000,4
2025-07-13,8,Grown Ups 2,5000000,3000000,3
2025-07-13,9,Penguins of Madagascar: The Movie,4500000,2900000,1
2025-07-13,10,The Quick and the Dead,5000000,2900000,1
2025-07-06,1,The Old Guard 2,66800000,37500000,1
2025-07-06,2,KPop Demon Hunters,37800000,22700000,3
2025-07-06,3,Infinite,18400000,10400000,3
2025-07-06,4,The Old Guard,20000000,9500000,2
2025-07-06,5,Trainwreck: The Cult of American Apparel,7000000,7800000,1
2025-07-06,6,Trainwreck: Poop Cruise,6500000,7100000,2
2025-07-06,7,Shark Whisperer,9200000,6100000,1
2025-07-06,8,Plane,10300000,5800000,3
2025-07-06,9,Grown Ups 2,9400000,5600000,2
2025-07-06,10,STRAW,7500000,4200000,5
2025-06-29,1,KPop Demon Hunters,40300000,24200000,2
2025-06-29,2,Trainwreck: Poop Cruise,19300000,21100000,1
2025-06-29,3,STRAW,14300000,7900000,4
2025-06-29,4,The Intern,11300000,5600000,1
2025-06-29,5,Land of Bad,9500000,5000000,4
2025-06-29,6,28 Weeks Later,8200000,4900000,2
2025-06-29,7,The Fate of the Furious,9000000,4000000,2
2025-06-29,8,Infinite,6900000,3900000,2
2025-06-29,9,The Old Guard,6700000,3200000,1
2025-06-29,10,Sing,5500000,3100000,17
2025-06-22,1,STRAW,36000000,20000000,3
2025-06-22,2,KPop Demon Hunters,15400000,9200000,1
2025-06-22,3,Trainwreck: The Astroworld Tragedy,9800000,7300000,2
2025-06-22,4,Titan: The OceanGate Submersible Disaster,12500000,6700000,2
2025-06-22,5,Plane,11700000,6600000,2
2025-06-22,6,Trainwreck: Mayor of Mayhem,5300000,6400000,1
2025-06-22,7,Copycat,12400000,6000000,1
2025-06-22,8,28 Weeks Later,7500000,4500000,1
2025-06-22,9,Land of Bad,8300000,4400000,3
2025-06-22,10,The Valet,8800000,4300000,1
2025-06-15,1,STRAW,88000000,48900000,2
2025-06-15,2,Titan: The OceanGate Submersible Disaster,32400000,17400000,1
2025-06-15,3,Plane,11200000,6300000,1
2025-06-15,4,Trainwreck: The Astroworld Tragedy,8400000,6200000,1
2025-06-15,5,Bee Movie,7300000,4800000,3
2025-06-15,6,Get Hard,7400000,4400000,1
2025-06-15,7,World War Z,7400000,3800000,2
2025-06-15,8,The Super Mario Bros. Movie,5600000,3700000,22
2025-06-15,9,Wonka,6300000,3300000,1
2025-06-15,10,Mission: Impossible - Dead Reckoning,6700000,2500000,4
2025-06-08,1,STRAW,45500000,25300000,1
2025-06-08,2,Now You See Me,9300000,4900000,1
2025-06-08,3,Bee Movie,7300000,4800000,2
2025-06-08,4,M3GAN,6400000,3800000,1
2025-06-08,5,Nonnas,6000000,3200000,5
2025-06-08,6,Wrath of the Titans,5200000,3200000,1
2025-06-08,7,Aquaman and the Lost Kingdom,6300000,3000000,2
2025-06-08,8,Now You See Me 2,6300000,2900000,1
2025-06-08,9,Puss in Boots: The Last Wish,4500000,2600000,6
2025-06-08,10,The Wild Robot,4300000,2500000,3
2025-06-01,1,Fear Street: Prom Queen,12700000,8500000,2
2025-06-01,2,The Wild Robot,9900000,5800000,2
2025-06-01,3,Aquaman and the Lost Kingdom,12000000,5800000,1
2025-06-01,4,Nonnas,10700000,5600000,4
2025-06-01,5,Puss in Boots: The Last Wish,8600000,5100000,5
2025-06-01,6,Havoc,6700000,3800000,6
2025-06-01,7,Instant Family,6900000,3500000,3
2025-06-01,8,Dr. Seuss' The Cat in the Hat,3300000,2400000,2
2025-06-01,9,Pig,3600000,2400000,1
2025-06-01,10,The Boss Baby,3800000,2300000,21
2025-05-25,1,Fear Street: Prom Queen,16000000,10700000,1
2025-05-25,2,Puss in Boots: The Last Wish,14800000,8700000,4
2025-05-25,3,Nonnas,16000000,8400000,3
2025-05-25,4,Untold: The Fall of Favre,7300000,6800000,1
2025-05-25,5,Instant Family,10600000,5300000,2
2025-05-25,6,Havoc,9000000,5000000,5
2025-05-25,7,A Deadly American Marriage,7500000,4400000,3
2025-05-25,8,Dr. Seuss' The Cat in the Hat,5500000,4000000,1
2025-05-25,9,Air Force Elite: Thunderbirds,5700000,3800000,1
2025-05-25,10,The Wild Robot,5600000,3300000,1
2025-05-18,1,Nonnas,38000000,20000000,2
2025-05-18,2,A Deadly American Marriage,22000000,12800000,2
2025-05-18,3,Havoc,9900000,5600000,4
2025-05-18,4,Untold: The Liver King,5700000,5000000,1
2025-05-18,5,Inside Man: Most Wanted,8100000,4600000,2
2025-05-18,6,Instant Family,6600000,3300000,1
2025-05-18,7,Home,4300000,2700000,7
2025-05-18,8,Beetlejuice Beetlejuice,4600000,2600000,2
2025-05-18,9,It Takes Two,4400000,2600000,2
2025-05-18,10,High Plains Drifter,4100000,2300000,1
2025-05-11,1,Nonnas,29000000,15300000,1
2025-05-11,2,Inside Man: Most Wanted,21800000,12300000,1
2025-05-11,3,A Deadly American Marriage,16900000,9800000,1
2025-05-11,4,Havoc,16300000,9100000,3
2025-05-11,5,Twilight,8700000,4300000,4
2025-05-11,6,Where the Crawdads Sing,8700000,4200000,5
2025-05-11,7,It Takes Two,6900000,4100000,1
2025-05-11,8,Home,6100000,3900000,6
2025-05-11,9,Britain and The Blitz,4800000,3700000,1
2025-05-11,10,Beetlejuice Beetlejuice,6000000,3400000,1
2025-05-04,1,Havoc,47300000,26500000,2
2025-05-04,2,Where the Crawdads Sing,12200000,5900000,4
2025-05-04,3,Woody Woodpecker,5200000,3400000,4
2025-05-04,4,The Equalizer 2,6900000,3400000,2
2025-05-04,5,Fast X,7200000,3100000,1
2025-05-04,6,The Life List,6300000,3000000,6
2025-05-04,7,The Heartbreak Kid,5300000,2700000,1
2025-05-04,8,Despicable Me 4,4100000,2600000,9
2025-05-04,9,The Boss Baby,3800000,2300000,20
2025-05-04,10,The Two Popes,4800000,2300000,2
2025-04-27,1,Havoc,53100000,29800000,1
2025-04-27,2,Life or Something Like It,9600000,5500000,2
2025-04-27,3,The Life List,11500000,5500000,5
2025-04-27,4,Woody Woodpecker,8300000,5500000,3
2025-04-27,5,Oklahoma City Bombing: American Terror,6300000,4400000,2
2025-04-27,6,American Sniper,9700000,4400000,1
2025-04-27,7,The Two Popes,6800000,3200000,1
2025-04-27,8,Despicable Me 4,4500000,2900000,8
2025-04-27,9,A Dog's Way Home,4500000,2800000,2
2025-04-27,10,Back in Action,5000000,2600000,7
2025-04-20,1,The Life List,15600000,7500000,4
2025-04-20,2,Meet the Khumalos,8800000,5700000,2
2025-04-20,3,Life or Something Like It,9600000,5500000,1
2025-04-20,4,Oklahoma City Bombing: American Terror,6300000,4400000,1
2025-04-20,5,Rise of the Guardians,5100000,3100000,2
2025-04-20,6,The Croods,4900000,3000000,11
2025-04-20,7,Despicable Me 4,4500000,2900000,7
2025-04-20,8,Minions,4000000,2600000,14
2025-04-20,9,The Boss Baby,4300000,2600000,19
2025-04-20,10,Despicable Me 3,3800000,2500000,9
2025-04-13,1,The Life List,27200000,13100000,3
2025-04-13,2,Alpha,9200000,5700000,2
2025-04-13,3,Rise of the Guardians,9000000,5400000,1
2025-04-13,4,Meet the Khumalos,7500000,4800000,1
2025-04-13,5,The Croods,6700000,4100000,10
2025-04-13,6,Bloodshot,5600000,3100000,5
2025-04-13,7,One of Them Days,4900000,3000000,2
2025-04-13,8,Despicable Me 4,4100000,2600000,6
2025-04-13,9,Lucy,3800000,2600000,2
2025-04-13,10,PAW Patrol: The Mighty Movie,3700000,2500000,4
2025-04-06,1,The Life List,60800000,29200000,2
2025-04-06,2,One of Them Days,12400000,7700000,1
2025-04-06,3,Alpha,8900000,5500000,1
2025-04-06,4,Geostorm,8900000,4900000,1
2025-04-06,5,Sniper: Rogue Mission,7700000,4800000,1
2025-04-06,6,The Core,10100000,4500000,1
2025-04-06,7,Kraven the Hunter,8800000,4200000,4
2025-04-06,8,Con Mum,5900000,4000000,2
2025-04-06,9,The Electric State,8200000,3800000,4
2025-04-06,10,Robinson Crusoe,5100000,3400000,1
2025-03-30,1,The Life List,50800000,24400000,1
2025-03-30,2,The Electric State,16300000,7600000,3
2025-03-30,3,Con Mum,9400000,6300000,1
2025-03-30,4,Den of Thieves 2: Pantera,14300000,6000000,2
2025-03-30,5,The Twister: Caught in the Storm,8100000,5500000,2
2025-03-30,6,Kraven the Hunter,11500000,5400000,3
2025-03-30,7,A Quiet Place: Day One,7700000,4600000,2
2025-03-30,8,Despicable Me 4,6400000,4100000,5
2025-03-30,9,PAW Patrol: The Mighty Movie,5700000,3900000,3
2025-03-30,10,Plankton: The Movie,4800000,3300000,4
2025-03-23,1,The Electric State,48000000,22500000,2
2025-03-23,2,The Twister: Caught in the Storm,25200000,17000000,1
2025-03-23,3,Den of Thieves 2: Pantera,20100000,8400000,1
2025-03-23,4,Kraven the Hunter,12800000,6000000,2
2025-03-23,5,A Quiet Place: Day One,9500000,5700000,1
2025-03-23,6,Plankton: The Movie,8000000,5500000,3
2025-03-23,7,Despicable Me 4,7700000,4900000,4
2025-03-23,8,Morbius,8500000,4900000,3
2025-03-23,9,Infinite Storm,7900000,4800000,1
2025-03-23,10,Trap,7800000,4500000,2
2025-03-16,1,The Electric State,53800000,25200000,1
2025-03-16,2,Plankton: The Movie,19600000,13400000,2
2025-03-16,3,Kraven the Hunter,15000000,7100000,1
2025-03-16,4,Trap,11800000,6700000,1
2025-03-16,5,Despicable Me 4,9500000,6100000,3
2025-03-16,6,IF,9800000,5700000,1
2025-03-16,7,Bee Movie,6600000,4300000,1
2025-03-16,8,Chaos: The Manson Murders,5400000,3300000,2
2025-03-16,9,The Boss Baby,5400000,3300000,18
2025-03-16,10,The Croods,5400000,3300000,9
2025-03-09,1,Plankton: The Movie,21000000,14300000,1
2025-03-09,2,Despicable Me 4,15900000,10100000,2
2025-03-09,3,Chaos: The Manson Murders,8100000,5000000,1
2025-03-09,4,Venom: The Last Dance,9000000,5000000,2
2025-03-09,5,Sicario,9200000,4600000,1
2025-03-09,6,Runaway Jury,9700000,4500000,1
2025-03-09,7,Midnight in the Switchgrass,7500000,4500000,1
2025-03-09,8,Despicable Me 3,6400000,4300000,8
2025-03-09,9,Minions,6200000,4100000,13
2025-03-09,10,The Boss Baby,6600000,4000000,17
2025-03-02,1,Venom: The Last Dance,23300000,12800000,1
2025-03-02,2,Despicable Me 4,13800000,8800000,1
2025-03-02,3,Despicable Me 3,10300000,6900000,7
2025-03-02,4,Minions,9000000,5900000,12
2025-03-02,5,Uncharted,10100000,5200000,5
2025-03-02,6,The Super Mario Bros. Movie,7100000,4600000,21
2025-03-02,7,La Dolce Villa,7400000,4500000,3
2025-03-02,8,Despicable Me 2,7300000,4500000,18
2025-03-02,9,To Catch a Killer,8000000,4000000,2
2025-03-02,10,Dungeons & Dragons: Honor Among Thieves,8400000,3800000,3
2025-02-23,1,La Dolce Villa,23300000,14100000,2
2025-02-23,2,Uncharted,20300000,10500000,4
2025-02-23,3,Despicable Me 3,11900000,7900000,6
2025-02-23,4,To Catch a Killer,13300000,6700000,1
2025-02-23,5,Minions,9300000,6100000,11
2025-02-23,6,Despicable Me 2,9600000,5900000,17
2025-02-23,7,Trial by Fire,9700000,4600000,1
2025-02-23,8,Kinda Pregnant,7100000,4300000,3
2025-02-23,9,Back in Action,7700000,4100000,6
2025-02-23,10,Despicable Me,6300000,4000000,9
2025-02-16,1,La Dolce Villa,32700000,19800000,1
2025-02-16,2,Kinda Pregnant,22800000,13700000,2
2025-02-16,3,Aftermath,15600000,9900000,1
2025-02-16,4,Shrek,10500000,7000000,12
2025-02-16,5,Shrek 2,9400000,6100000,5
2025-02-16,6,Back in Action,10800000,5700000,5
2025-02-16,7,The Witcher: Sirens of the Deep,7300000,4800000,1
2025-02-16,8,Norbit,6700000,3900000,1
2025-02-16,9,Mission: Impossible - Dead Reckoning,10600000,3900000,3
2025-02-16,10,Shrek the Third,5700000,3600000,2
2025-02-09,1,Kinda Pregnant,41900000,25100000,1
2025-02-09,2,Back in Action,17400000,9200000,4
2025-02-09,3,Shrek,11000000,7300000,11
2025-02-09,4,Shrek 2,8600000,5500000,4
2025-02-09,5,The Menu,7800000,4400000,2
2025-02-09,6,Spider-Man: No Way Home,10400000,4200000,2
2025-02-09,7,Spider-Man: No Way Home (Extended Version),7800000,3000000,1
2025-02-09,8,The Secret Life of Pets 2,4200000,2900000,9
2025-02-09,9,Shrek the Third,4400000,2800000,1
2025-02-09,10,The Sentinel,4700000,2600000,2
2025-02-02,1,Back in Action,35000000,18400000,3
2025-02-02,2,The Sentinel,14200000,7900000,1
2025-02-02,3,Under the Boardwalk,8400000,5800000,1
2025-02-02,4,The Secret Life of Pets 2,6700000,4700000,8
2025-02-02,5,The Lovely Bones,7400000,3300000,1
2025-02-02,6,The Secret Life of Pets,4600000,3200000,9
2025-02-02,7,The Menu,4200000,2400000,1
2025-02-02,8,Scream VI,4500000,2200000,1
2025-02-02,9,Minions: The Rise of Gru,3200000,2200000,11
2025-02-02,10,Carry-On,4100000,2100000,8
2025-01-26,1,Back in Action,88900000,46800000,2
2025-01-26,2,The Secret Life of Pets 2,9600000,6700000,7
2025-01-26,3,The Secret Life of Pets,6200000,4300000,8
2025-01-26,4,Father Stu,7400000,3600000,3
2025-01-26,5,You Gotta Believe,5700000,3300000,1
2025-01-26,6,To All the Boys I’ve Loved Before,5200000,3100000,1
2025-01-26,7,Minions: The Rise of Gru,4200000,2900000,10
2025-01-26,8,Despicable Me 2,4600000,2800000,16
2025-01-26,9,Carry-On,5300000,2700000,7
2025-01-26,10,Knight and Day,4700000,2600000,3
2025-01-19,1,Back in Action,88900000,46800000,1
2025-01-19,2,The Secret Life of Pets 2,12700000,8900000,6
2025-01-19,3,The Secret Life of Pets,7600000,5200000,7
2025-01-19,4,Knight and Day,9500000,5200000,2
2025-01-19,5,Carry-On,7100000,3600000,6
2025-01-19,6,Despicable Me 2,5500000,3400000,15
2025-01-19,7,Ma,5300000,3200000,3
2025-01-19,8,Sonic the Hedgehog,4500000,2700000,12
2025-01-19,9,Despicable Me,4200000,2700000,8
2025-01-19,10,Eye for an Eye,4000000,2400000,2
2025-01-12,1,The Secret Life of Pets 2,21500000,15000000,5
2025-01-12,2,Carry-On,14300000,7200000,5
2025-01-12,3,Ma,11500000,7000000,2
2025-01-12,4,The Secret Life of Pets,9000000,6200000,6
2025-01-12,5,Despicable Me 2,8000000,4900000,14
2025-01-12,6,Wallace & Gromit: Vengeance Most Fowl,6300000,4600000,1
2025-01-12,7,Despicable Me,6900000,4400000,7
2025-01-12,8,Eye for an Eye,7400000,4400000,1
2025-01-12,9,The Six Triple Eight,8700000,4000000,4
2025-01-12,10,Sonic the Hedgehog,6100000,3600000,11
2025-01-05,1,Carry-On,34700000,17400000,4
2025-01-05,2,The Six Triple Eight,23500000,10800000,3
2025-01-05,3,The Secret Life of Pets 2,8200000,5700000,4
2025-01-05,4,Dr. Seuss' The Grinch,7700000,5400000,12
2025-01-05,5,Avicii - I'm Tim,8400000,5200000,1
2025-01-05,6,Non-Stop,7500000,4200000,1
2025-01-05,7,Horizon: An American Saga: Chapter 1,12000000,4000000,1
2025-01-05,8,That Christmas,6100000,3800000,5
2025-01-05,9,Furiosa: A Mad Max Saga,9300000,3800000,1
2025-01-05,10,In the Heart of the Sea,7600000,3700000,1